
(1,337):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,343):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,349):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,355):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,361):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,367):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,373):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,379):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,385):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,391):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,397):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,403):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,409):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,415):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,421):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,427):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,433):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,439):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,445):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,451):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,457):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,463):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,469):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,475):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,481):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,487):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,493):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(1,499):  1.000000

(2,0):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,7):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,13):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,19):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,25):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,31):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,37):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,43):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,49):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,55):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,61):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,67):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,73):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,79):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,85):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,91):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,97):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,103):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,109):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,115):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,121):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,127):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,133):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,139):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,145):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,151):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,157):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,163):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,169):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,175):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,181):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,187):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,193):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,199):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,205):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,211):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,217):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,223):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,229):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,235):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,241):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,247):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,253):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,259):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,265):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,271):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,277):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,283):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,289):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,295):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,301):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,307):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,313):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,319):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,325):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,331):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,337):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,343):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,349):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,355):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,361):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,367):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,373):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,379):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,385):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,391):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,397):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,403):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,409):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,415):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,421):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,427):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,433):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,439):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,445):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,451):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,457):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,463):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,469):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,475):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,481):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,487):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,493):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(2,499):  1.000000

(3,0):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,7):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,13):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,19):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,25):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,31):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,37):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,43):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,49):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,55):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,61):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,67):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,73):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,79):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,85):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,91):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,97):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,103):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,109):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,115):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,121):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,127):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,133):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,139):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,145):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,151):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,157):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,163):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,169):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,175):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,181):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,187):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,193):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,199):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,205):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,211):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,217):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,223):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,229):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,235):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,241):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,247):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,253):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,259):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,265):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,271):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,277):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,283):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,289):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,295):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,301):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,307):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,313):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,319):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,325):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,331):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,337):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,343):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,349):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,355):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,361):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,367):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,373):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,379):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,385):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,391):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,397):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,403):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,409):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,415):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,421):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,427):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,433):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,439):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,445):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,451):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,457):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,463):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,469):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,475):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,481):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,487):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,493):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(3,499):  1.000000

(4,0):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,7):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,13):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,19):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,25):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,31):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,37):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,43):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,49):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,55):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,61):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,67):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,73):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,79):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,85):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,91):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,97):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,103):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,109):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,115):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,121):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,127):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,133):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,139):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,145):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,151):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,157):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,163):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,169):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,175):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,181):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,187):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,193):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,199):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,205):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,211):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,217):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,223):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,229):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,235):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,241):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,247):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,253):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,259):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,265):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,271):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,277):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,283):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,289):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,295):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,301):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,307):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,313):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
(4,319):  1.000000  1.000000  1.000000  1.000000  1.000000  1.000000
