
(1,337):  0.481054  0.481054  0.481054  0.481053  0.481053  0.481053
(1,343):  0.481052  0.481052  0.481051  0.481051  0.481051  0.481050
(1,349):  0.481049  0.481049  0.481048  0.481048  0.481047  0.481046
(1,355):  0.481045  0.481044  0.481043  0.481042  0.481041  0.481040
(1,361):  0.481038  0.481037  0.481035  0.481034  0.481032  0.481030
(1,367):  0.481028  0.481026  0.481024  0.481021  0.481019  0.481016
(1,373):  0.481013  0.481010  0.481007  0.481003  0.481000  0.480996
(1,379):  0.480991  0.480987  0.480982  0.480977  0.480972  0.480966
(1,385):  0.480960  0.480954  0.480947  0.480940  0.480932  0.480924
(1,391):  0.480916  0.480907  0.480898  0.480888  0.480878  0.480867
(1,397):  0.480855  0.480843  0.480830  0.480817  0.480803  0.480788
(1,403):  0.480772  0.480756  0.480739  0.480721  0.480702  0.480683
(1,409):  0.480662  0.480641  0.480618  0.480595  0.480570  0.480545
(1,415):  0.480518  0.480490  0.480461  0.480431  0.480400  0.480367
(1,421):  0.480333  0.480297  0.480260  0.480222  0.480182  0.480141
(1,427):  0.480098  0.480054  0.480008  0.479961  0.479911  0.479860
(1,433):  0.479808  0.479753  0.479697  0.479639  0.479579  0.479517
(1,439):  0.479453  0.479388  0.479320  0.479251  0.479179  0.479105
(1,445):  0.479029  0.478952  0.478872  0.478790  0.478706  0.478619
(1,451):  0.478531  0.478440  0.478348  0.478253  0.478156  0.478057
(1,457):  0.477955  0.477852  0.477746  0.477639  0.477529  0.477417
(1,463):  0.477303  0.477187  0.477068  0.476948  0.476826  0.476702
(1,469):  0.476576  0.476448  0.476318  0.476186  0.476053  0.475917
(1,475):  0.475780  0.475642  0.475501  0.475360  0.475216  0.475072
(1,481):  0.474926  0.474778  0.474629  0.474479  0.474328  0.474176
(1,487):  0.474023  0.473869  0.473715  0.473559  0.473403  0.473246
(1,493):  0.473088  0.472930  0.472779  0.472501  0.474328  0.440908
(1,499):  1.000000

(2,0):  1.000000  0.474328  0.503701  0.502425  0.502829  0.503141  0.503457
(2,7):  0.503772  0.504085  0.504398  0.504709  0.505019  0.505327
(2,13):  0.505633  0.505937  0.506239  0.506538  0.506836  0.507131
(2,19):  0.507423  0.507712  0.507999  0.508282  0.508562  0.508840
(2,25):  0.509114  0.509384  0.509651  0.509914  0.510174  0.510430
(2,31):  0.510682  0.510931  0.511175  0.511415  0.511652  0.511884
(2,37):  0.512112  0.512336  0.512555  0.512771  0.512982  0.513189
(2,43):  0.513391  0.513590  0.513784  0.513973  0.514159  0.514340
(2,49):  0.514516  0.514689  0.514857  0.515021  0.515181  0.515336
(2,55):  0.515488  0.515635  0.515778  0.515918  0.516053  0.516184
(2,61):  0.516312  0.516435  0.516555  0.516671  0.516784  0.516892
(2,67):  0.516998  0.517100  0.517198  0.517293  0.517385  0.517474
(2,73):  0.517559  0.517642  0.517721  0.517798  0.517871  0.517942
(2,79):  0.518010  0.518076  0.518139  0.518199  0.518257  0.518313
(2,85):  0.518366  0.518418  0.518467  0.518514  0.518558  0.518601
(2,91):  0.518642  0.518682  0.518719  0.518755  0.518789  0.518822
(2,97):  0.518853  0.518882  0.518910  0.518937  0.518963  0.518987
(2,103):  0.519010  0.519032  0.519052  0.519072  0.519091  0.519108
(2,109):  0.519125  0.519141  0.519156  0.519171  0.519184  0.519197
(2,115):  0.519209  0.519220  0.519231  0.519241  0.519250  0.519259
(2,121):  0.519268  0.519276  0.519283  0.519290  0.519297  0.519303
(2,127):  0.519309  0.519314  0.519319  0.519324  0.519329  0.519333
(2,133):  0.519337  0.519341  0.519344  0.519347  0.519350  0.519353
(2,139):  0.519356  0.519358  0.519361  0.519363  0.519365  0.519367
(2,145):  0.519368  0.519370  0.519371  0.519373  0.519374  0.519375
(2,151):  0.519376  0.519378  0.519378  0.519379  0.519380  0.519381
(2,157):  0.519382  0.519382  0.519383  0.519383  0.519384  0.519384
(2,163):  0.519385  0.519385  0.519386  0.519386  0.519386  0.519387
(2,169):  0.519387  0.519387  0.519387  0.519388  0.519388  0.519388
(2,175):  0.519388  0.519388  0.519388  0.519388  0.519388  0.519389
(2,181):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,187):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,193):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,199):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,205):  0.519389  0.519390  0.519390  0.519390  0.519390  0.519390
(2,211):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,217):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,223):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,229):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,235):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,241):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,247):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,253):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,259):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,265):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,271):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,277):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,283):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519390
(2,289):  0.519390  0.519390  0.519390  0.519390  0.519390  0.519389
(2,295):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,301):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,307):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,313):  0.519389  0.519389  0.519389  0.519389  0.519389  0.519389
(2,319):  0.519389  0.519388  0.519388  0.519388  0.519388  0.519388
(2,325):  0.519388  0.519388  0.519388  0.519387  0.519387  0.519387
(2,331):  0.519387  0.519386  0.519386  0.519386  0.519385  0.519385
(2,337):  0.519384  0.519384  0.519383  0.519383  0.519382  0.519382
(2,343):  0.519381  0.519380  0.519379  0.519378  0.519378  0.519376
(2,349):  0.519375  0.519374  0.519373  0.519371  0.519370  0.519368
(2,355):  0.519367  0.519365  0.519363  0.519361  0.519358  0.519356
(2,361):  0.519353  0.519350  0.519347  0.519344  0.519341  0.519337
(2,367):  0.519333  0.519329  0.519324  0.519319  0.519314  0.519309
(2,373):  0.519303  0.519297  0.519290  0.519283  0.519276  0.519268
(2,379):  0.519259  0.519250  0.519241  0.519231  0.519220  0.519209
(2,385):  0.519197  0.519184  0.519171  0.519156  0.519141  0.519125
(2,391):  0.519108  0.519091  0.519072  0.519052  0.519032  0.519010
(2,397):  0.518987  0.518963  0.518937  0.518910  0.518882  0.518853
(2,403):  0.518822  0.518789  0.518755  0.518719  0.518682  0.518642
(2,409):  0.518601  0.518558  0.518514  0.518467  0.518418  0.518366
(2,415):  0.518313  0.518257  0.518199  0.518139  0.518076  0.518010
(2,421):  0.517942  0.517871  0.517798  0.517721  0.517642  0.517559
(2,427):  0.517474  0.517385  0.517293  0.517198  0.517100  0.516998
(2,433):  0.516892  0.516784  0.516671  0.516555  0.516435  0.516312
(2,439):  0.516184  0.516053  0.515918  0.515778  0.515635  0.515488
(2,445):  0.515336  0.515181  0.515021  0.514857  0.514689  0.514516
(2,451):  0.514340  0.514159  0.513973  0.513784  0.513590  0.513391
(2,457):  0.513189  0.512982  0.512771  0.512555  0.512336  0.512112
(2,463):  0.511884  0.511652  0.511415  0.511175  0.510931  0.510682
(2,469):  0.510430  0.510174  0.509914  0.509651  0.509384  0.509114
(2,475):  0.508840  0.508562  0.508282  0.507999  0.507712  0.507423
(2,481):  0.507131  0.506836  0.506538  0.506239  0.505937  0.505633
(2,487):  0.505327  0.505019  0.504709  0.504398  0.504085  0.503772
(2,493):  0.503457  0.503141  0.502829  0.502425  0.503701  0.474328
(2,499):  1.000000

(3,0):  1.000000  0.472501  0.502425  0.501257  0.501825  0.502294  0.502768
(3,7):  0.503240  0.503711  0.504179  0.504646  0.505110  0.505572
(3,13):  0.506031  0.506487  0.506939  0.507389  0.507834  0.508277
(3,19):  0.508715  0.509148  0.509578  0.510003  0.510424  0.510839
(3,25):  0.511250  0.511655  0.512056  0.512451  0.512840  0.513224
(3,31):  0.513602  0.513974  0.514341  0.514701  0.515055  0.515404
(3,37):  0.515745  0.516081  0.516411  0.516734  0.517050  0.517360
(3,43):  0.517664  0.517961  0.518252  0.518537  0.518814  0.519086
(3,49):  0.519351  0.519609  0.519861  0.520107  0.520347  0.520580
(3,55):  0.520807  0.521028  0.521243  0.521452  0.521654  0.521851
(3,61):  0.522042  0.522228  0.522407  0.522581  0.522750  0.522913
(3,67):  0.523071  0.523224  0.523372  0.523514  0.523652  0.523785
(3,73):  0.523913  0.524037  0.524156  0.524270  0.524381  0.524487
(3,79):  0.524589  0.524688  0.524782  0.524873  0.524960  0.525043
(3,85):  0.525123  0.525200  0.525274  0.525344  0.525411  0.525476
(3,91):  0.525537  0.525596  0.525652  0.525706  0.525757  0.525806
(3,97):  0.525852  0.525896  0.525939  0.525979  0.526017  0.526054
(3,103):  0.526088  0.526121  0.526152  0.526181  0.526209  0.526236
(3,109):  0.526261  0.526285  0.526308  0.526329  0.526349  0.526368
(3,115):  0.526386  0.526403  0.526419  0.526434  0.526449  0.526462
(3,121):  0.526475  0.526487  0.526498  0.526508  0.526518  0.526528
(3,127):  0.526536  0.526545  0.526552  0.526559  0.526566  0.526573
(3,133):  0.526578  0.526584  0.526589  0.526594  0.526599  0.526603
(3,139):  0.526607  0.526611  0.526614  0.526617  0.526620  0.526623
(3,145):  0.526626  0.526628  0.526630  0.526632  0.526634  0.526636
(3,151):  0.526638  0.526639  0.526641  0.526642  0.526643  0.526644
(3,157):  0.526646  0.526646  0.526647  0.526648  0.526649  0.526650
(3,163):  0.526650  0.526651  0.526652  0.526652  0.526653  0.526653
(3,169):  0.526653  0.526654  0.526654  0.526654  0.526655  0.526655
(3,175):  0.526655  0.526655  0.526655  0.526656  0.526656  0.526656
(3,181):  0.526656  0.526656  0.526656  0.526656  0.526656  0.526656
(3,187):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,193):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,199):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,205):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,211):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,217):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,223):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,229):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,235):  0.526658  0.526658  0.526658  0.526658  0.526658  0.526658
(3,241):  0.526658  0.526658  0.526658  0.526658  0.526658  0.526658
(3,247):  0.526658  0.526658  0.526658  0.526658  0.526658  0.526658
(3,253):  0.526658  0.526658  0.526658  0.526658  0.526658  0.526658
(3,259):  0.526658  0.526658  0.526658  0.526658  0.526658  0.526658
(3,265):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,271):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,277):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,283):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,289):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,295):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,301):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,307):  0.526657  0.526657  0.526657  0.526657  0.526657  0.526657
(3,313):  0.526656  0.526656  0.526656  0.526656  0.526656  0.526656
(3,319):  0.526656  0.526656  0.526656  0.526655  0.526655  0.526655
(3,325):  0.526655  0.526655  0.526654  0.526654  0.526654  0.526653
(3,331):  0.526653  0.526653  0.526652  0.526652  0.526651  0.526650
(3,337):  0.526650  0.526649  0.526648  0.526647  0.526646  0.526646
(3,343):  0.526644  0.526643  0.526642  0.526641  0.526639  0.526638
(3,349):  0.526636  0.526634  0.526632  0.526630  0.526628  0.526626
(3,355):  0.526623  0.526620  0.526617  0.526614  0.526611  0.526607
(3,361):  0.526603  0.526599  0.526594  0.526589  0.526584  0.526578
(3,367):  0.526573  0.526566  0.526559  0.526552  0.526545  0.526536
(3,373):  0.526528  0.526518  0.526508  0.526498  0.526487  0.526475
(3,379):  0.526462  0.526449  0.526434  0.526419  0.526403  0.526386
(3,385):  0.526368  0.526349  0.526329  0.526308  0.526285  0.526261
(3,391):  0.526236  0.526209  0.526181  0.526152  0.526121  0.526088
(3,397):  0.526054  0.526017  0.525979  0.525939  0.525896  0.525852
(3,403):  0.525806  0.525757  0.525706  0.525652  0.525596  0.525537
(3,409):  0.525476  0.525411  0.525344  0.525274  0.525200  0.525123
(3,415):  0.525043  0.524960  0.524873  0.524782  0.524688  0.524589
(3,421):  0.524487  0.524381  0.524270  0.524156  0.524037  0.523913
(3,427):  0.523785  0.523652  0.523514  0.523372  0.523224  0.523071
(3,433):  0.522913  0.522750  0.522581  0.522407  0.522228  0.522042
(3,439):  0.521851  0.521654  0.521452  0.521243  0.521028  0.520807
(3,445):  0.520580  0.520347  0.520107  0.519861  0.519609  0.519351
(3,451):  0.519086  0.518814  0.518537  0.518252  0.517961  0.517664
(3,457):  0.517360  0.517050  0.516734  0.516411  0.516081  0.515745
(3,463):  0.515404  0.515055  0.514701  0.514341  0.513974  0.513602
(3,469):  0.513224  0.512840  0.512451  0.512056  0.511655  0.511250
(3,475):  0.510839  0.510424  0.510003  0.509578  0.509148  0.508715
(3,481):  0.508277  0.507834  0.507389  0.506939  0.506487  0.506031
(3,487):  0.505572  0.505110  0.504646  0.504179  0.503711  0.503240
(3,493):  0.502768  0.502294  0.501825  0.501257  0.502425  0.472501
(3,499):  1.000000

(4,0):  1.000000  0.472779  0.502829  0.501825  0.502550  0.503177  0.503809
(4,7):  0.504438  0.505065  0.505689  0.506311  0.506930  0.507545
(4,13):  0.508156  0.508764  0.509367  0.509966  0.510560  0.511149
(4,19):  0.511733  0.512311  0.512883  0.513450  0.514010  0.514564
(4,25):  0.515111  0.515652  0.516185  0.516711  0.517230  0.517742
(4,31):  0.518245  0.518742  0.519230  0.519710  0.520182  0.520646
(4,37):  0.521102  0.521549  0.521988  0.522419  0.522840  0.523254
(4,43):  0.523658  0.524055  0.524442  0.524821  0.525191  0.525553
(4,49):  0.525906  0.526251  0.526587  0.526914  0.527233  0.527544
(4,55):  0.527847  0.528141  0.528427  0.528706  0.528976  0.529238
(4,61):  0.529493  0.529740  0.529979  0.530211  0.530436  0.530653
(4,67):  0.530864  0.531067  0.531264  0.531454  0.531638  0.531815
(4,73):  0.531986  0.532150  0.532309  0.532462  0.532609  0.532751
(4,79):  0.532887  0.533018  0.533144  0.533264  0.533380  0.533492
(4,85):  0.533598  0.533701  0.533798  0.533892  0.533982  0.534068
(4,91):  0.534150  0.534228  0.534303  0.534375  0.534443  0.534508
(4,97):  0.534570  0.534629  0.534685  0.534739  0.534790  0.534838
(4,103):  0.534884  0.534928  0.534969  0.535008  0.535046  0.535081
(4,109):  0.535115  0.535146  0.535177  0.535205  0.535232  0.535257
(4,115):  0.535281  0.535304  0.535325  0.535345  0.535364  0.535382
(4,121):  0.535399  0.535415  0.535430  0.535444  0.535457  0.535470
(4,127):  0.535481  0.535492  0.535502  0.535512  0.535521  0.535530
(4,133):  0.535537  0.535545  0.535552  0.535558  0.535564  0.535570
(4,139):  0.535575  0.535580  0.535585  0.535589  0.535593  0.535597
(4,145):  0.535600  0.535603  0.535606  0.535609  0.535612  0.535614
(4,151):  0.535616  0.535618  0.535620  0.535622  0.535624  0.535625
(4,157):  0.535627  0.535628  0.535629  0.535630  0.535631  0.535632
(4,163):  0.535633  0.535634  0.535635  0.535635  0.535636  0.535637
(4,169):  0.535637  0.535638  0.535638  0.535638  0.535639  0.535639
(4,175):  0.535639  0.535640  0.535640  0.535640  0.535640  0.535641
(4,181):  0.535641  0.535641  0.535641  0.535641  0.535641  0.535641
(4,187):  0.535641  0.535642  0.535642  0.535642  0.535642  0.535642
(4,193):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,199):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,205):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,211):  0.535642  0.535642  0.535643  0.535643  0.535643  0.535643
(4,217):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,223):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,229):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,235):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,241):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,247):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,253):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,259):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,265):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,271):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,277):  0.535643  0.535643  0.535643  0.535643  0.535643  0.535643
(4,283):  0.535643  0.535643  0.535643  0.535643  0.535642  0.535642
(4,289):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,295):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,301):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535642
(4,307):  0.535642  0.535642  0.535642  0.535642  0.535642  0.535641
(4,313):  0.535641  0.535641  0.535641  0.535641  0.535641  0.535641
(4,319):  0.535641  0.535640  0.535640  0.535640  0.535640  0.535639
